,id,latitude,longitude,price,minimum_nights,number_of_reviews,availability_365,neighbourhood_labelencoded,oheencoded_Bronx,oheencoded_Brooklyn,oheencoded_Manhattan,oheencoded_Queens,oheencoded_Staten Island,oheencoded_Entire home/apt,oheencoded_Hotel room,oheencoded_Private room,oheencoded_Shared room
207,134934,40.71771,-73.95849,250,5,27,0,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
208,64314,40.67634,-73.95143,100,30,46,334,52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
209,168123,40.65891,-73.98556,110,30,118,152,218,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210,64365,40.67579,-73.95072,65,30,252,281,52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
211,64837,40.72497,-73.98356,70,7,260,19,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
212,169063,40.72873,-73.98253,150,30,47,17,65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
213,135465,40.68646,-73.97548,170,3,124,147,81,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214,65425,40.72021,-73.99426,199,1,15,338,147,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215,136493,40.67494,-73.97792,302,4,36,39,153,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
216,169306,40.85981,-73.9063,45,7,165,142,202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
217,65615,40.7106,-73.95178,85,10,56,0,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
218,169464,40.70829,-73.96564,85,30,98,34,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,169483,40.60602,-73.97076,184,7,0,2,91,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220,139624,40.67478,-73.95165,62,30,82,24,52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
221,140133,40.71347,-73.96035,177,30,179,293,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
222,65660,40.70797,-73.94792,95,30,165,101,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
223,65813,40.82899,-73.94345,75,3,20,364,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
224,141154,40.6857,-73.98131,100,30,263,0,18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225,66008,40.68028,-73.99328,190,30,68,157,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
226,141335,40.67487,-73.97637,857,1,40,365,153,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
227,170420,40.79179,-73.93972,79,30,15,0,62,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
228,170761,40.68876,-73.97758,85,2,136,141,81,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
229,66251,40.72547,-73.98619,370,3,157,43,65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
230,142069,40.72506,-73.97906,100,30,22,0,65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
231,66275,40.72036,-73.99435,199,1,208,348,147,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
232,66741,40.67548,-73.98315,171,2,306,221,153,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
233,144087,40.80687,-73.95333,550,6,30,264,96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
234,171562,40.74937,-73.99467,230,60,28,83,33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
235,66974,40.68088,-73.99102,220,2,218,191,87,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
236,171978,40.66946,-73.94638,79,7,12,349,52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
237,225354,40.71085,-73.96672,180,30,11,283,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
238,173151,40.72852,-73.95655,78,30,262,90,93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
239,174966,40.7751,-73.98595,2500,30,26,364,204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
240,144148,40.72297,-73.9851,67,30,32,0,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
241,225976,40.61019,-74.06757,84,4,93,139,178,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
242,146726,40.80392,-73.94765,175,30,18,182,96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
243,175470,40.80244,-73.96541,187,31,5,365,204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
244,226021,40.71137,-73.9465,304,30,238,237,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
245,176135,40.67545,-73.96096,97,30,33,180,52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
246,148201,40.7304,-74.00228,175,30,18,0,211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
247,148259,40.71345,-73.94289,314,3,99,310,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
248,227495,40.78764,-73.97274,110,30,104,42,204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
249,148825,40.79999,-73.96338,193,3,281,154,204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
250,177495,40.74088,-73.99538,550,30,5,0,33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
251,227715,40.6805,-73.94885,150,30,260,262,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
252,177606,40.74045,-73.9749,189,10,121,292,114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
253,179670,40.72113,-73.98213,175,3,128,81,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
254,149287,40.78422,-73.95133,250,30,0,0,203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
255,228317,40.68463,-73.92367,160,30,92,284,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
256,149787,40.81862,-73.94518,100,30,0,0,96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
257,179741,40.72212,-73.99638,285,1,19,222,147,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
258,228925,40.68098,-73.94023,100,30,11,0,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
259,230877,40.79147,-73.94629,135,30,122,365,62,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
260,150804,40.7203,-73.98424,350,4,47,80,121,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
261,231154,40.67144,-73.76501,75,30,31,0,107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
262,232612,40.685,-73.94262,110,3,448,107,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
263,150989,40.71584,-73.96355,140,30,19,0,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
264,180792,40.75627,-73.92188,200,30,28,279,4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
265,232775,40.72113,-73.95658,195,181,4,145,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
266,151199,40.75684,-73.91286,149,2,523,234,4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
267,233638,40.70132,-73.90883,85,3,20,310,168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
268,152071,40.67231,-73.97878,150,2,0,0,153,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
269,152259,40.81201,-73.94633,58,30,124,359,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
270,182069,40.78923,-73.946,110,30,121,340,62,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
271,182177,40.86502,-73.85496,125,2,334,273,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
272,235515,40.70148,-73.82972,56,3,92,348,166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
273,187566,40.6926,-73.9505,139,2,224,332,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
274,269889,40.74536,-73.94903,95,6,319,0,119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
275,270139,40.70413,-73.92726,36,7,39,19,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
276,235552,40.66386,-73.98519,300,30,38,171,184,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
277,270231,40.74496,-73.91167,95,30,285,365,222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
278,187986,40.73862,-73.99758,250,30,2,0,33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
279,235651,40.74168,-74.00339,110,30,86,364,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
280,235951,40.75408,-73.97071,150,30,155,128,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
281,188674,40.73345,-73.98809,165,30,63,0,65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
282,188803,40.68915,-73.97686,90,2,26,0,81,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
283,235960,40.72113,-73.98442,124,30,112,364,121,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
284,189135,40.76263,-73.99401,144,2,115,320,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
285,189181,40.74907,-74.00281,282,30,1,0,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
286,270315,40.68611,-73.93089,55,30,18,364,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
287,270345,40.72499,-73.99198,250,5,33,214,65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
288,236671,40.71732,-73.95561,200,30,165,0,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
289,271694,40.75282,-73.97315,125,365,19,0,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
290,189732,40.67346,-73.87263,188,3,288,285,64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
291,189787,40.66941,-73.94988,108,30,103,0,52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
292,236788,40.70252,-73.98296,350,30,42,180,206,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
293,190968,40.67914,-73.96443,175,3,37,0,160,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
294,272026,40.85754,-73.92887,88,85,21,358,208,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
295,272044,40.72123,-73.98451,225,3,87,314,121,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
296,239733,40.77539,-73.91709,75,30,57,302,55,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
297,274329,40.70749,-73.916,68,30,138,190,168,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
298,274743,40.77549,-73.95128,95,15,1,177,203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
299,190974,40.66836,-73.98166,130,3,282,111,153,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
300,191610,40.74735,-74.00208,120,3,108,19,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
301,239899,40.66278,-73.95886,65,30,7,0,161,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
302,274995,40.66824,-73.9617,150,30,8,180,52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
303,239934,40.73193,-73.98511,340,12,43,0,65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
304,275976,40.68413,-73.93538,98,30,236,174,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
305,195123,40.83338,-73.94326,75,30,232,365,208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
306,242643,40.70652,-73.93991,146,2,50,286,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,195240,40.65468,-73.95721,60,30,90,87,75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
308,195989,40.67641,-73.98161,105,3,226,66,153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
309,276317,40.67782,-73.97205,650,3,164,338,160,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
310,278090,40.79241,-73.93805,5065,30,269,309,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
311,244649,40.79824,-73.96863,50,2,0,0,204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
312,278145,40.77128,-73.91939,45,30,3,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
313,278876,40.66883,-73.95296,60,30,1,0,52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
314,197942,40.6836,-73.95445,177,5,240,336,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
315,245544,40.8666,-73.90061,50,3,114,159,113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
316,198028,40.77728,-73.91278,50,75,16,362,55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
317,198478,40.7794,-73.95096,85,30,40,23,203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
318,279857,40.68607,-73.95536,1100,4,200,208,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
319,281521,40.73853,-74.00292,200,30,1,0,211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
320,245574,40.68921,-73.95439,126,3,254,298,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
321,281756,40.73243,-73.95716,170,7,23,80,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
322,200645,40.76739,-73.9557,90,30,0,0,203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
323,246351,40.73693,-73.98129,139,1,5,0,88,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
324,200955,40.73125,-73.9811,125,30,22,126,190,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
325,201514,40.82553,-73.94511,150,30,1,0,96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
326,281851,40.8078,-73.95232,130,5,127,292,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
327,282443,40.7159,-73.99103,88,30,77,0,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
328,246916,40.73447,-73.88054,169,5,73,365,69,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
329,282977,40.6732,-73.97998,135,3,295,78,153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
330,201992,40.67466,-73.97853,190,30,106,363,153,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
331,247562,40.7012,-73.83151,66,3,53,348,166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
332,202273,40.68702,-73.94917,55,30,72,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
333,283550,40.75981,-73.99138,175,30,10,0,97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
334,248865,40.73756,-73.9535,220,1,38,216,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
335,286662,40.67223,-73.95556,90,3,323,236,52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
336,286838,40.80748,-73.95589,75,30,101,0,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
337,203901,40.76922,-73.95648,190,30,8,0,203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
338,204065,40.687,-73.96149,398,2,106,362,41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
339,248966,40.69913,-73.93107,82,30,43,365,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
340,249414,40.73273,-74.00041,246,4,6,0,211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
341,205485,40.68339,-73.94034,185,3,151,259,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
342,205867,40.72002,-73.94238,120,4,131,69,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
343,287397,40.69049,-73.93212,75,30,52,164,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
344,249618,40.85099,-73.92822,125,60,4,0,208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
345,287408,40.76198,-73.99361,181,10,76,24,97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
346,206316,40.6878,-73.97253,157,30,4,0,81,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347,249704,40.71065,-73.94102,155,30,24,281,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
348,249867,40.68532,-73.91881,100,30,7,365,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
349,206772,40.7125,-73.96598,210,30,44,301,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
350,250323,40.71643,-73.99931,122,30,49,0,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
351,206957,40.5847,-73.94088,72,14,129,87,177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
352,287845,40.67933,-73.995,289,30,128,303,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
353,250536,40.81146,-73.94469,125,30,11,365,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
354,208148,40.71955,-73.95471,185,30,14,0,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
355,250537,40.81128,-73.9433,400,30,0,365,96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
356,208889,40.69049,-73.93212,75,30,60,208,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
357,288726,40.719,-73.99764,109,4,60,0,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
358,251277,40.78615,-73.97394,189,2,188,317,204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
359,289020,40.72976,-73.98684,188,30,15,0,65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
360,209310,40.73877,-73.92557,64,7,293,202,191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
361,252865,40.67882,-73.97224,55,30,5,0,160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
362,212109,40.73814,-74.00811,89,30,12,193,211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
363,289665,40.72864,-74.00453,450,20,157,0,211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
364,253332,40.66178,-73.99178,268,5,14,0,192,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
365,253466,40.73756,-73.9535,220,1,49,216,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
366,289703,40.72533,-73.9972,249,30,8,0,180,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
367,290123,40.742886,-73.9907,187,30,8,140,76,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
368,212544,40.67828,-73.98414,100,30,9,0,87,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
369,253471,40.73756,-73.9535,220,1,31,216,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
370,253475,40.73756,-73.9535,220,1,85,216,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
371,253590,40.79846,-73.96512,205,30,23,173,204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
372,213330,40.71724,-73.99054,210,10,49,344,121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
373,292121,40.76387,-73.98742,157,30,6,187,97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
374,292324,40.76314,-73.9868,80,30,6,87,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
375,253800,40.73756,-73.9535,220,1,34,216,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
376,253803,40.73756,-73.9535,220,1,31,210,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
377,214917,40.60742,-74.14388,76,30,2,0,71,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
378,253806,40.73756,-73.9535,220,1,50,216,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
379,292637,40.67452,-73.96174,100,30,0,0,52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
380,253811,40.73756,-73.9535,220,1,70,216,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
381,253815,40.73756,-73.9535,220,1,81,216,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
382,253828,40.73756,-73.9535,349,1,12,307,93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
383,216080,40.69061,-73.97346,179,2,149,293,81,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
384,253839,40.73756,-73.9535,349,1,8,216,93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
385,292800,40.73431,-74.00225,161,75,115,92,211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
386,253842,40.73756,-73.9535,299,1,9,192,93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
387,253846,40.73756,-73.9535,179,1,29,139,93,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
388,294227,40.73778,-73.95366,220,1,51,216,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
389,294242,40.73778,-73.95366,220,1,88,216,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390,217580,40.61933,-74.03208,85,60,11,358,82,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
391,253988,40.68604,-73.9697,160,7,3,12,81,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
392,254168,40.73756,-73.9535,599,1,7,72,93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
393,254409,40.68136,-73.9654,110,1,2,0,41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
394,218358,40.80592,-73.95172,70,30,28,364,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
395,294250,40.77702,-73.97904,150,6,132,2,204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
396,294259,40.73778,-73.95366,220,1,148,208,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
397,294263,40.73778,-73.95366,220,1,144,205,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
398,255476,40.71134819720268,-73.95338679325236,93,14,39,61,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
399,294280,40.73778,-73.95366,220,1,45,216,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
400,295231,40.70951,-73.95015,63,30,1,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
401,255601,40.69101,-73.95018,225,3,228,297,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
402,295998,40.79131,-73.9694,300,30,55,39,204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
403,219066,40.61943,-73.99232,110,10,30,249,16,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
404,255957,40.72032,-73.99462,495,30,29,339,147,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
405,219922,40.81553,-73.95438,90,30,37,59,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
406,220563,40.68788,-73.95014,75,30,59,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
407,296361,40.73849,-73.87232,59,30,63,0,69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
408,296717,40.68907,-73.95384,55,7,21,106,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
409,257097,40.68278,-73.95549,193,30,38,253,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
410,298759,40.68435,-73.94825,55,30,43,319,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
411,299062,40.77433,-73.95339,120,30,0,0,203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
412,222304,40.7401,-74.00019,149,30,35,30,33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
413,222913,40.71254,-73.98352,220,30,230,365,121,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
414,258688,40.74024,-74.00584,375,4,57,0,211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
415,223930,40.67319,-73.96804,150,30,21,363,160,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
416,299531,40.66646,-73.89254,95,30,147,360,64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
417,258690,40.74642,-74.00411,195,365,10,0,33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
418,301372,40.6857,-73.97388,45,30,27,0,81,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
419,224004,40.80529,-73.95307,100,30,69,88,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
420,258740,40.81847,-73.94623,58,1,143,0,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
421,302238,40.80752,-73.94778,282,30,7,307,96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
422,258930,40.71517,-73.99376,95,30,4,0,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
423,350168,40.67534,-73.98345,175,30,10,339,153,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
424,260672,40.67516,-73.89233,125,30,45,302,64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
425,351859,40.74828,-73.9917,299,4,130,318,33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
426,352651,40.66,-73.95203,83,5,11,186,161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
427,302280,40.8058,-73.94759,200,30,10,257,96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
428,302309,40.80528,-73.94742,300,30,6,272,96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
429,302705,40.77298,-73.95813,60,30,2,193,203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
